name,colour,condition,origin,notes,date added
Serpentine ,grey; green,rough,India,Crystal World Devon Meadows,9 Jan 2025
Ruby corundum,pink; black,rough,India,Crystal World Devon Meadows,9 Jan 2025
Sodalite,dark blue,rough,Brazil,Crystal World Devon Meadows,9 Jan 2025
Pear Creek jasper,green,rough,Pilbara,Crystal World Devon Meadows,9 Jan 2025
Goldstone,red,rough,,Crystal World Devon Meadows,9 Jan 2025
Garnet,black; red,rough,China,Crystal World Devon Meadows,9 Jan 2025
Calcite,yellow,rough,Mexico,Crystal World Devon Meadows,9 Jan 2025
Amethyst,purple,rough,,Crystal World Devon Meadows,9 Jan 2025
Obsidian,black,rough,Mexico,Crystal World Devon Meadows,9 Jan 2025
Adventurine,orange,polished,,Crystal World Devon Meadows,9 Jan 2025
Aura quartz,pink,polished,,Crystal World Devon Meadows,9 Jan 2025
Titanium aura quartz,black; rainbow,polished,,Crystal World Devon Meadows,9 Jan 2025
Electrofused quartz,red; orange; yellow,rough,,Crystal World Devon Meadows,9 Jan 2025
